0 1 0.01
0 2 4.080478632408607
1 2 0.4541337952592817
1 3 1.2386477719483902
2 3 3.5807801858407657
1 4 1.3212748005926738
3 4 1.157788601481999
1 5 2.09970122986357
279 298 2.1107120939149024
4 5 1.2825221966957805
102 143 0.7363889994942034
1 6 0.9549961897509396
235 238 1.444066050721743
5 6 3.2344240375575075
1 7 0.01
185 212 2.3947488198569133
235 239 1.9697705060660353
6 7 5.784194026634463
168 169 2.177489230452366
61 64 0.508854713403474
63 64 1.0476174019631368
120 143 1.1288413002421738
36 91 1.7694309805325181
37 91 0.5575792613105764
202 212 1.9285510118838027
204 212 3.06558887636007
7 9 0.1379515221721734
8 9 1.064060644675549
112 138 0.8005344126725011
7 10 0.6022886392490796
8 10 0.6763154899792705
9 10 2.1068619998082676
94 111 0.442953651396758
289 293 1.3502674082558952
6 11 0.2695347228021411
7 11 1.0360806403181793
9 11 2.9592898113617676
110 111 1.0500456907249807
9 12 1.0614345118933377
11 12 0.7508911720272181
70 240 0.21862371462679853
80 91 0.7529420243812813
174 181 2.3787236329455275
51 65 1.0958657239448346
8 13 2.950662601947796
88 91 0.8544279308391873
90 91 0.4711976912073641
12 13 1.7820361922963954
61 65 3.0286909116758856
86 240 0.02
191 192 2.0901071086977527
64 65 1.5090790741160307
8 14 2.8966381228880618
10 14 0.11719860752926292
152 175 4.758188980433658
150 157 2.878402710622784
151 157 0.9411285530535167
8 15 0.7745563701996954
156 157 2.9492039057471056
13 15 0.41767386098188214
14 15 0.5817810061721066
255 256 1.6656388733716243
28 123 0.8994360145016667
12 16 1.0511169823222133
13 16 2.134035579603768
15 16 0.6121759326643407
270 279 1.7070822951894251
67 69 1.3965199690658852
189 222 2.940911931198353
278 279 1.2944693521273487
12 17 1.1355952923520922
68 69 1.3626943524672193
242 248 1.4621841182303428
187 212 0.7074814763810142
55 66 1.6160717346267366
56 66 1.2495749066702821
199 222 1.6431210070543645
286 287 0.5190103034443007
60 66 2.0194032189309574
102 144 0.3027548344703195
62 66 1.3710279728556791
104 144 1.3485550183686335
206 222 2.5903955182067255
207 222 0.7374017904089457
167 169 0.6029213395650681
224 231 1.2868532039845046
227 231 0.02
16 18 0.4065575263319823
17 18 0.6848794437910249
107 129 2.466107832744325
217 222 1.949684187586934
90 92 1.2032824700573748
91 92 1.6699544505850936
110 112 1.6458389705217704
111 112 1.5865122374928955
15 19 3.022199279156072
16 19 1.1926366239059338
18 19 2.806929356458337
126 129 0.19302741966417208
127 129 1.8036563629191975
128 129 0.4729332784972724
5 20 0.5371176435568693
6 20 2.4203891035339087
168 170 0.4936774084365489
169 170 0.9958810700761609
143 144 4.621873869320791
11 20 1.395893124260089
242 253 1.40067953771332
249 253 0.33796605354823117
4 21 0.7729521907893088
5 21 1.690498762505531
55 67 0.33177754008948135
202 203 2.197657252352318
63 67 3.081415727592578
64 67 0.13545456960594635
66 67 1.7023297126280088
20 21 1.108250221840428
43 277 1.838226844358252
190 213 2.2884321993732075
134 158 1.0059587688245744
135 158 2.591354089560654
20 22 1.6885426040935287
21 22 1.6146602316789327
204 213 3.378328355629927
265 272 1.3094167171770161
171 182 2.260216851754488
107 128 1.301171895393461
190 215 0.7633530477139353
174 182 0.4069465175927835
176 182 0.17153533567814191
11 23 1.4154789514966488
150 158 0.0448554796337658
139 145 0.3750988575835888
180 182 3.292137006494819
181 182 1.0500677322959504
17 23 0.8762136079043554
90 93 2.5704502385412646
20 23 0.423853077490701
92 93 0.33744262916816087
22 23 1.4243455857687395
0 24 0.5037688623231732
196 197 0.023626386928621308
2 24 0.7726058190347276
188 193 1.9426574266493735
55 68 0.5930372950625747
190 193 0.9518064805802445
191 193 0.4127481830353047
192 193 1.479343489985411
111 113 1.3867393599015503
112 113 2.050202436684
67 68 0.955217704743183
0 25 0.6029979674367091
46 59 1.1221760358344617
228 229 1.6927969529348585
140 143 0.9663268745025417
128 130 3.8333971836360368
129 130 0.7052024001538402
16 17 1.8200053357331027
24 25 1.8684180248455644
